comp.A,comp.B,T,sheet_name,xA,yA_exp,yA_pred,P_exp,P_pred
1501,1103,308.15,Non-HB_OH,0.8568,0.8955,,24665.0,
1501,1103,308.15,Non-HB_OH,0.9032,0.9107,,24731.0,
1501,1103,308.15,Non-HB_OH,0.9254,0.9129,,24651.0,
1501,1103,308.15,Non-HB_OH,0.9459,0.9263,,24625.0,
1501,1103,308.15,Non-HB_OH,0.97,0.9401,,24545.0,
1501,1103,308.15,Non-HB_OH,0.9983,0.9911,,23505.0,
1501,1102,318.15,Non-HB_OH,0.0212,0.121,,25695.0,
1501,1102,318.15,Non-HB_OH,0.0356,0.1863,,27418.0,
1501,1102,318.15,Non-HB_OH,0.1016,0.3756,,33833.0,
1501,1102,318.15,Non-HB_OH,0.1638,0.4731,,38201.0,
1501,1102,318.15,Non-HB_OH,0.2736,0.5665,,42888.0,
1501,1102,318.15,Non-HB_OH,0.3905,0.6177,,45283.0,
1501,1102,318.15,Non-HB_OH,0.4845,0.6423,,46247.0,
1501,1102,318.15,Non-HB_OH,0.5931,0.6631,,46731.0,
1501,1102,318.15,Non-HB_OH,0.605,0.6644,,46725.0,
1501,1102,318.15,Non-HB_OH,0.7088,0.6822,,46792.0,
1501,1102,318.15,Non-HB_OH,0.8076,0.7019,,46527.0,
1501,1102,318.15,Non-HB_OH,0.8985,0.7351,,45627.0,
1501,1102,318.15,Non-HB_OH,0.9541,0.7822,,43771.0,
1501,1105,338.15,Non-HB_OH,0.013,0.1741,,12930.0,
1501,1105,338.15,Non-HB_OH,0.058,0.4892,,20350.0,
1501,1105,338.15,Non-HB_OH,0.1006,0.6385,,26710.0,
1501,1105,338.15,Non-HB_OH,0.177,0.7626,,36480.0,
1501,1105,338.15,Non-HB_OH,0.239,0.8084,,42910.0,
1501,1105,338.15,Non-HB_OH,0.297,0.8396,,47980.0,
1501,1105,338.15,Non-HB_OH,0.342,0.8551,,51380.0,
1501,1105,338.15,Non-HB_OH,0.4065,0.8774,,55079.0,
1501,1105,338.15,Non-HB_OH,0.447,0.8825,,57130.0,
1501,1105,338.15,Non-HB_OH,0.4672,0.8875,,58110.0,
1501,1105,338.15,Non-HB_OH,0.533,0.8976,,61010.0,
1501,1105,338.15,Non-HB_OH,0.61,0.9076,,63469.0,
1501,1105,338.15,Non-HB_OH,0.6632,0.9145,,65151.0,
1501,1105,338.15,Non-HB_OH,0.7821,0.931,,67860.0,
1501,1105,338.15,Non-HB_OH,0.8154,0.9343,,69000.0,
1501,1105,338.15,Non-HB_OH,0.8345,0.936,,69060.0,
1501,1105,338.15,Non-HB_OH,0.8875,0.949,,70110.0,
1501,1105,338.15,Non-HB_OH,0.9293,0.9555,,70650.0,
1501,1105,338.15,Non-HB_OH,0.9603,0.9667,,70859.0,
1501,1105,338.15,Non-HB_OH,0.9906,0.9906,,70650.0,
1501,1108,303.15,Non-HB_OH,0.0502,0.2976,,9773.0,
1501,1108,303.15,Non-HB_OH,0.1055,0.4358,,11986.0,
1501,1108,303.15,Non-HB_OH,0.182,0.5502,,14145.0,
1501,1108,303.15,Non-HB_OH,0.2436,0.6167,,15572.0,
1501,1108,303.15,Non-HB_OH,0.3339,0.6736,,17052.0,
1501,1108,303.15,Non-HB_OH,0.3952,0.7042,,17799.0,
1501,1108,303.15,Non-HB_OH,0.4992,0.7496,,18972.0,
1501,1108,303.15,Non-HB_OH,0.5937,0.7732,,19505.0,
1501,1108,303.15,Non-HB_OH,0.6859,0.8,,19958.0,
1501,1108,303.15,Non-HB_OH,0.7482,0.8142,,20118.0,
1501,1108,303.15,Non-HB_OH,0.8014,0.8169,,20172.0,
1501,1108,303.15,Non-HB_OH,0.848,0.8182,,20132.0,
1501,1108,303.15,Non-HB_OH,0.9009,0.8532,,19945.0,
1501,1108,303.15,Non-HB_OH,0.9578,0.9125,,19665.0,
1501,1108,298.15,Non-HB_OH,0.122,0.552,,10039.0,
1501,1108,298.15,Non-HB_OH,0.152,0.577,,10826.0,
1501,1108,298.15,Non-HB_OH,0.21,0.655,,11452.0,
1501,1108,298.15,Non-HB_OH,0.215,0.657,,11812.0,
1501,1108,298.15,Non-HB_OH,0.25,0.657,,12559.0,
1501,1108,298.15,Non-HB_OH,0.275,0.685,,12959.0,
1501,1108,298.15,Non-HB_OH,0.316,0.704,,13866.0,
1501,1108,298.15,Non-HB_OH,0.359,0.726,,14119.0,
1501,1108,298.15,Non-HB_OH,0.421,0.762,,14812.0,
1501,1108,298.15,Non-HB_OH,0.462,0.793,,15212.0,
1501,1108,298.15,Non-HB_OH,0.487,0.774,,15292.0,
1501,1108,298.15,Non-HB_OH,0.631,0.817,,16132.0,
1501,1108,298.15,Non-HB_OH,0.687,0.825,,16412.0,
1501,1108,298.15,Non-HB_OH,0.752,0.827,,16492.0,
1501,1108,298.15,Non-HB_OH,0.806,0.844,,16572.0,
1501,1108,298.15,Non-HB_OH,0.809,0.844,,16572.0,
1501,1108,298.15,Non-HB_OH,0.852,0.852,,16572.0,
1501,1108,298.15,Non-HB_OH,0.861,0.855,,16759.0,
1501,1108,298.15,Non-HB_OH,0.886,0.875,,16639.0,
1501,1108,298.15,Non-HB_OH,0.927,0.89,,16425.0,
1501,1108,298.15,Non-HB_OH,0.949,0.905,,16305.0,
1501,1108,298.15,Non-HB_OH,0.957,0.915,,16212.0,
1501,1108,298.15,Non-HB_OH,0.982,0.93,,16065.0,
1501,1108,298.15,Non-HB_OH,0.987,0.962,,15639.0,
1501,1103,313.15,Non-HB_OH,0.0906,0.524,,14299.0,
1501,1103,313.15,Non-HB_OH,0.191,0.684,,19878.0,
1501,1103,313.15,Non-HB_OH,0.355,0.784,,25498.0,
1501,1103,313.15,Non-HB_OH,0.402,0.803,,26471.0,
1501,1103,313.15,Non-HB_OH,0.507,0.835,,28144.0,
1501,1103,313.15,Non-HB_OH,0.6,0.848,,29231.0,
1501,1103,313.15,Non-HB_OH,0.694,0.9,,30051.0,
1501,1103,313.15,Non-HB_OH,0.818,0.913,,30484.0,
1501,1103,313.15,Non-HB_OH,0.903,0.924,,30538.0,
1501,1107,346.15,Non-HB_OH,0.0255,0.1261,,38650.0,
1501,1107,346.15,Non-HB_OH,0.057,0.2493,,44020.0,
1501,1107,346.15,Non-HB_OH,0.1026,0.4005,,52100.0,
1501,1107,346.15,Non-HB_OH,0.1595,0.5113,,60160.0,
1501,1107,346.15,Non-HB_OH,0.208,0.581,,66320.0,
1501,1107,346.15,Non-HB_OH,0.276,0.6346,,72439.0,
1501,1107,346.15,Non-HB_OH,0.3735,0.697,,79729.0,
1501,1107,346.15,Non-HB_OH,0.4055,0.7223,,82680.0,
1501,1107,346.15,Non-HB_OH,0.4996,0.7566,,87019.0,
1501,1107,346.15,Non-HB_OH,0.5495,0.777,,89499.0,
1501,1107,346.15,Non-HB_OH,0.6021,0.7921,,91280.0,
1501,1107,346.15,Non-HB_OH,0.646,0.806,,92540.0,
1501,1107,346.15,Non-HB_OH,0.7096,0.826,,93930.0,
1501,1107,346.15,Non-HB_OH,0.7676,0.8455,,95160.0,
1501,1107,346.15,Non-HB_OH,0.815,0.859,,95429.0,
1501,1107,346.15,Non-HB_OH,0.8575,0.8814,,96429.0,
1501,1107,346.15,Non-HB_OH,0.929,0.9214,,95160.0,
1501,1107,346.15,Non-HB_OH,0.977,0.9624,,93010.0,
1501,1106,355.15,Non-HB_OH,0.089,0.3425,,59090.0,
1501,1106,355.15,Non-HB_OH,0.136,0.476,,68580.0,
1501,1106,355.15,Non-HB_OH,0.3106,0.723,,95290.0,
1501,1106,355.15,Non-HB_OH,0.434,0.7863,,108740.0,
1501,1106,355.15,Non-HB_OH,0.532,0.813,,115140.0,
1501,1106,355.15,Non-HB_OH,0.769,0.875,,124910.0,
1501,1106,355.15,Non-HB_OH,0.8301,0.887,,126200.0,
1501,1106,355.15,Non-HB_OH,0.8886,0.904,,126550.0,
1501,1106,355.15,Non-HB_OH,0.9145,0.9145,,126200.0,
1501,1106,355.15,Non-HB_OH,0.916,0.9145,,126000.0,
1501,1106,355.15,Non-HB_OH,0.937,0.9294,,126050.0,
1501,1106,355.15,Non-HB_OH,0.971,0.9561,,126030.0,
1501,1103,303.15,Non-HB_OH,0.0906,0.576,,8653.0,
1501,1103,303.15,Non-HB_OH,0.191,0.723,,12292.0,
1501,1103,303.15,Non-HB_OH,0.355,0.82,,16512.0,
1501,1103,303.15,Non-HB_OH,0.402,0.835,,17292.0,
1501,1103,303.15,Non-HB_OH,0.507,0.858,,18445.0,
1501,1103,303.15,Non-HB_OH,0.6,0.87,,19065.0,
1501,1103,303.15,Non-HB_OH,0.694,0.88,,19578.0,
1501,1103,303.15,Non-HB_OH,0.818,0.897,,19938.0,
1501,1103,303.15,Non-HB_OH,0.903,0.91,,20132.0,
1501,1107,338.15,Non-HB_OH,0.045,0.246,,30280.0,
1501,1107,338.15,Non-HB_OH,0.072,0.3515,,34200.0,
1501,1107,338.15,Non-HB_OH,0.139,0.5113,,40599.0,
1501,1107,338.15,Non-HB_OH,0.174,0.5676,,46130.0,
1501,1107,338.15,Non-HB_OH,0.256,0.654,,53060.0,
1501,1107,338.15,Non-HB_OH,0.3245,0.694,,57221.0,
1501,1107,338.15,Non-HB_OH,0.353,0.713,,59420.0,
1501,1107,338.15,Non-HB_OH,0.4173,0.7473,,62789.0,
1501,1107,338.15,Non-HB_OH,0.4761,0.7721,,65511.0,
1501,1107,338.15,Non-HB_OH,0.553,0.797,,68170.0,
1501,1107,338.15,Non-HB_OH,0.5923,0.806,,69480.0,
1501,1107,338.15,Non-HB_OH,0.6492,0.8227,,70859.0,
1501,1107,338.15,Non-HB_OH,0.699,0.838,,71779.0,
1501,1107,338.15,Non-HB_OH,0.7676,0.856,,72739.0,
1501,1107,338.15,Non-HB_OH,0.8105,0.8695,,73150.0,
1501,1107,338.15,Non-HB_OH,0.8545,0.889,,73930.0,
1501,1107,338.15,Non-HB_OH,0.9303,0.9244,,73481.0,
1501,1107,338.15,Non-HB_OH,0.974,0.961,,72161.0,
1501,1108,328.15,Non-HB_OH,0.0745,0.2387,,37460.0,
1501,1108,328.15,Non-HB_OH,0.1155,0.3174,,40430.0,
1501,1108,328.15,Non-HB_OH,0.1379,0.37,,42400.0,
1501,1108,328.15,Non-HB_OH,0.141,0.37,,42580.0,
1501,1108,328.15,Non-HB_OH,0.1875,0.4383,,45280.0,
1501,1108,328.15,Non-HB_OH,0.2534,0.4973,,48691.0,
1501,1108,328.15,Non-HB_OH,0.3474,0.5704,,52160.0,
1501,1108,328.15,Non-HB_OH,0.3854,0.5986,,53190.0,
1501,1108,328.15,Non-HB_OH,0.4796,0.6465,,55410.0,
1501,1108,328.15,Non-HB_OH,0.5906,0.6939,,57130.0,
1501,1108,328.15,Non-HB_OH,0.6319,0.7096,,57561.0,
1501,1108,328.15,Non-HB_OH,0.7017,0.7358,,57970.0,
1501,1108,328.15,Non-HB_OH,0.8001,0.7719,,57901.0,
1501,1108,328.15,Non-HB_OH,0.8696,0.8065,,57341.0,
1501,1108,328.15,Non-HB_OH,0.9167,0.842,,56261.0,
1501,1108,328.15,Non-HB_OH,0.9449,0.8696,,55099.0,
1501,1108,328.15,Non-HB_OH,0.963,0.8982,,54020.0,
1501,1107,353.15,Non-HB_OH,0.0226,0.1105,,51580.0,
1501,1107,353.15,Non-HB_OH,0.0463,0.2163,,57070.0,
1501,1107,353.15,Non-HB_OH,0.0765,0.3161,,63420.0,
1501,1107,353.15,Non-HB_OH,0.12,0.408,,70540.0,
1501,1107,353.15,Non-HB_OH,0.1515,0.473,,76210.0,
1501,1107,353.15,Non-HB_OH,0.233,0.571,,86440.0,
1501,1107,353.15,Non-HB_OH,0.3044,0.6361,,94300.0,
1501,1107,353.15,Non-HB_OH,0.3836,0.6811,,100600.0,
1501,1107,353.15,Non-HB_OH,0.458,0.724,,107020.0,
1501,1107,353.15,Non-HB_OH,0.5396,0.7536,,111720.0,
1501,1107,353.15,Non-HB_OH,0.6135,0.7814,,114020.0,
1501,1107,353.15,Non-HB_OH,0.646,0.7753,,116020.0,
1501,1107,353.15,Non-HB_OH,0.6667,0.7953,,115940.0,
1501,1107,353.15,Non-HB_OH,0.7065,0.8151,,117410.0,
1501,1107,353.15,Non-HB_OH,0.7675,0.835,,118310.0,
1501,1107,353.15,Non-HB_OH,0.8273,0.859,,119219.0,
1501,1107,353.15,Non-HB_OH,0.8334,0.859,,119219.0,
1501,1107,353.15,Non-HB_OH,0.883,0.8815,,118880.0,
1501,1107,353.15,Non-HB_OH,0.9331,0.908,,117320.0,
1501,1107,353.15,Non-HB_OH,0.9726,0.958,,114980.0,
1501,1105,346.15,Non-HB_OH,0.0043,0.042,,16140.0,
1501,1105,346.15,Non-HB_OH,0.0116,0.123,,18840.0,
1501,1105,346.15,Non-HB_OH,0.026,0.228,,19720.0,
1501,1105,346.15,Non-HB_OH,0.0376,0.3201,,23450.0,
1501,1105,346.15,Non-HB_OH,0.0976,0.5535,,34980.0,
1501,1105,346.15,Non-HB_OH,0.117,0.626,,38830.0,
1501,1105,346.15,Non-HB_OH,0.1741,0.729,,47951.0,
1501,1105,346.15,Non-HB_OH,0.2233,0.7803,,54930.0,
1501,1105,346.15,Non-HB_OH,0.2891,0.8206,,61370.0,
1501,1105,346.15,Non-HB_OH,0.2986,0.8136,,62180.0,
1501,1105,346.15,Non-HB_OH,0.3356,0.8296,,66320.0,
1501,1105,346.15,Non-HB_OH,0.339,0.833,,66491.0,
1501,1105,346.15,Non-HB_OH,0.395,0.857,,71110.0,
1501,1105,346.15,Non-HB_OH,0.434,0.864,,74041.0,
1501,1105,346.15,Non-HB_OH,0.447,0.8706,,74680.0,
1501,1105,346.15,Non-HB_OH,0.512,0.8842,,78080.0,
1501,1105,346.15,Non-HB_OH,0.5396,0.881,,79049.0,
1501,1105,346.15,Non-HB_OH,0.6065,0.8926,,82471.0,
1501,1105,346.15,Non-HB_OH,0.674,0.9026,,84720.0,
1501,1105,346.15,Non-HB_OH,0.7184,0.9093,,86570.0,
1501,1105,346.15,Non-HB_OH,0.784,0.9176,,88139.0,
1501,1105,346.15,Non-HB_OH,0.8415,0.926,,89370.0,
1501,1105,346.15,Non-HB_OH,0.901,0.941,,90681.0,
1501,1105,346.15,Non-HB_OH,0.936,0.9506,,91210.0,
1501,1105,346.15,Non-HB_OH,0.9635,0.9651,,91410.0,
1501,1105,346.15,Non-HB_OH,0.9921,0.9875,,90880.0,
1501,1106,338.15,Non-HB_OH,0.0775,0.491,,28700.0,
1501,1106,338.15,Non-HB_OH,0.1192,0.5881,,34260.0,
1501,1106,338.15,Non-HB_OH,0.1526,0.6438,,38430.0,
1501,1106,338.15,Non-HB_OH,0.2111,0.707,,44160.0,
1501,1106,338.15,Non-HB_OH,0.2935,0.7665,,51750.0,
1501,1106,338.15,Non-HB_OH,0.3579,0.7981,,56061.0,
1501,1106,338.15,Non-HB_OH,0.3911,0.8122,,57990.0,
1501,1106,338.15,Non-HB_OH,0.5101,0.841,,63320.0,
1501,1106,338.15,Non-HB_OH,0.61,0.8671,,66620.0,
1501,1106,338.15,Non-HB_OH,0.6371,0.8671,,67150.0,
1501,1106,338.15,Non-HB_OH,0.688,0.8802,,68580.0,
1501,1106,338.15,Non-HB_OH,0.723,0.884,,69400.0,
1501,1106,338.15,Non-HB_OH,0.94,0.94,,72239.0,
1501,1106,338.15,Non-HB_OH,0.9557,0.9473,,72110.0,
1501,1106,338.15,Non-HB_OH,0.9695,0.9578,,71650.0,
1501,1106,338.15,Non-HB_OH,0.999,0.9971,,70590.0,
1501,1102,323.15,Non-HB_OH,0.1,0.337,,40543.0,
1501,1102,323.15,Non-HB_OH,0.2,0.498,,48676.0,
1501,1102,323.15,Non-HB_OH,0.3,0.581,,53662.0,
1501,1102,323.15,Non-HB_OH,0.4,0.623,,56155.0,
1501,1102,323.15,Non-HB_OH,0.5,0.642,,57102.0,
1501,1102,323.15,Non-HB_OH,0.6,0.647,,57235.0,
1501,1102,323.15,Non-HB_OH,0.7,0.646,,57315.0,
1501,1102,323.15,Non-HB_OH,0.8,0.653,,56955.0,
1501,1102,323.15,Non-HB_OH,0.9,0.705,,54249.0,
1501,1105,308.15,Non-HB_OH,0.0989,0.7885,,7613.0,
1501,1105,308.15,Non-HB_OH,0.169,0.8648,,11146.0,
1501,1105,308.15,Non-HB_OH,0.2252,0.8865,,12866.0,
1501,1105,308.15,Non-HB_OH,0.2749,0.9047,,14746.0,
1501,1105,308.15,Non-HB_OH,0.3022,0.9118,,15559.0,
1501,1105,308.15,Non-HB_OH,0.3545,0.9225,,16919.0,
1501,1105,308.15,Non-HB_OH,0.4236,0.9355,,18772.0,
1501,1105,308.15,Non-HB_OH,0.4917,0.9397,,19545.0,
1501,1105,308.15,Non-HB_OH,0.615,0.9511,,21092.0,
1501,1105,308.15,Non-HB_OH,0.6648,0.9543,,21452.0,
1501,1105,308.15,Non-HB_OH,0.6992,0.9561,,21692.0,
1501,1105,308.15,Non-HB_OH,0.7552,0.9606,,22132.0,
1501,1105,308.15,Non-HB_OH,0.7967,0.961,,22412.0,
1501,1105,308.15,Non-HB_OH,0.9167,0.9708,,23078.0,
1501,1105,308.15,Non-HB_OH,0.9681,0.9791,,23291.0,
1501,1105,308.15,Non-HB_OH,0.9793,0.9831,,23318.0,
1501,1105,308.15,Non-HB_OH,0.9833,0.9853,,23371.0,
1501,1105,308.15,Non-HB_OH,0.9858,0.9866,,23398.0,
1501,1105,308.15,Non-HB_OH,0.9884,0.9883,,23385.0,
1501,1105,308.15,Non-HB_OH,0.991,0.9903,,23358.0,
1501,1105,308.15,Non-HB_OH,0.9934,0.9923,,23358.0,
1501,1105,353.15,Non-HB_OH,0.0304,0.3083,,31169.0,
1501,1105,353.15,Non-HB_OH,0.0594,0.447,,37520.0,
1501,1105,353.15,Non-HB_OH,0.1036,0.5853,,47620.0,
1501,1105,353.15,Non-HB_OH,0.141,0.6471,,54490.0,
1501,1105,353.15,Non-HB_OH,0.2201,0.7273,,66670.0,
1501,1105,353.15,Non-HB_OH,0.2403,0.752,,71399.0,
1501,1105,353.15,Non-HB_OH,0.2733,0.7786,,75840.0,
1501,1105,353.15,Non-HB_OH,0.326,0.8031,,82400.0,
1501,1105,353.15,Non-HB_OH,0.3652,0.8206,,87110.0,
1501,1105,353.15,Non-HB_OH,0.4895,0.85,,97129.0,
1501,1105,353.15,Non-HB_OH,0.5853,0.874,,102380.0,
1501,1105,353.15,Non-HB_OH,0.6615,0.8875,,106081.0,
1501,1105,353.15,Non-HB_OH,0.724,0.901,,108930.0,
1501,1105,353.15,Non-HB_OH,0.782,0.9093,,110780.0,
1501,1105,353.15,Non-HB_OH,0.8154,0.913,,111880.0,
1501,1105,353.15,Non-HB_OH,0.8535,0.9175,,112669.0,
1501,1105,353.15,Non-HB_OH,0.8842,0.926,,111800.0,
1501,1105,353.15,Non-HB_OH,0.9176,0.9391,,112669.0,
1501,1105,353.15,Non-HB_OH,0.954,0.9586,,113220.0,
1501,1105,353.15,Non-HB_OH,0.9875,0.986,,112351.0,
1501,1108,343.15,Non-HB_OH,0.016,0.0526,,63369.0,
1501,1108,343.15,Non-HB_OH,0.0745,0.2057,,71619.0,
1501,1108,343.15,Non-HB_OH,0.1219,0.2914,,76720.0,
1501,1108,343.15,Non-HB_OH,0.1441,0.3217,,76640.0,
1501,1108,343.15,Non-HB_OH,0.1676,0.353,,80740.0,
1501,1108,343.15,Non-HB_OH,0.2071,0.3994,,83780.0,
1501,1108,343.15,Non-HB_OH,0.2579,0.459,,87619.0,
1501,1108,343.15,Non-HB_OH,0.3073,0.4919,,90290.0,
1501,1108,343.15,Non-HB_OH,0.3643,0.534,,93150.0,
1501,1108,343.15,Non-HB_OH,0.4023,0.5543,,94400.0,
1501,1108,343.15,Non-HB_OH,0.4837,0.6013,,96711.0,
1501,1108,343.15,Non-HB_OH,0.6053,0.6556,,98930.0,
1501,1108,343.15,Non-HB_OH,0.6439,0.6716,,99170.0,
1501,1108,343.15,Non-HB_OH,0.7175,0.7044,,99280.0,
1501,1108,343.15,Non-HB_OH,0.8065,0.7486,,98320.0,
1501,1108,343.15,Non-HB_OH,0.8721,0.7873,,96711.0,
1501,1108,343.15,Non-HB_OH,0.9216,0.8306,,93830.0,
1501,1108,343.15,Non-HB_OH,0.9449,0.8634,,91910.0,
1501,1108,343.15,Non-HB_OH,0.9617,0.8995,,89139.0,
1501,1103,293.15,Non-HB_OH,0.0906,0.621,,5180.0,
1501,1103,293.15,Non-HB_OH,0.191,0.767,,7746.0,
1501,1103,293.15,Non-HB_OH,0.355,0.851,,10386.0,
1501,1103,293.15,Non-HB_OH,0.402,0.861,,10919.0,
1501,1103,293.15,Non-HB_OH,0.507,0.877,,11719.0,
1501,1103,293.15,Non-HB_OH,0.6,0.888,,12166.0,
1501,1103,293.15,Non-HB_OH,0.694,0.9,,12539.0,
1501,1103,293.15,Non-HB_OH,0.818,0.913,,12726.0,
1501,1103,293.15,Non-HB_OH,0.903,0.924,,12739.0,
1521,1103,328.15,Non-HB_OH,0.167,0.611,,33957.0,
1521,1103,328.15,Non-HB_OH,0.266,0.731,,43796.0,
1521,1103,328.15,Non-HB_OH,0.3,0.749,,46983.0,
1521,1103,328.15,Non-HB_OH,0.423,0.822,,57662.0,
1521,1103,328.15,Non-HB_OH,0.558,0.874,,66448.0,
1521,1103,328.15,Non-HB_OH,0.769,0.915,,75074.0,
1521,1103,328.15,Non-HB_OH,0.827,0.93,,77194.0,
1521,1103,328.15,Non-HB_OH,0.866,0.94,,78447.0,
1521,1103,328.15,Non-HB_OH,0.932,0.964,,80593.0,
1521,1102,328.15,Non-HB_OH,0.01,0.0385,,38357.0,
1521,1102,328.15,Non-HB_OH,0.0128,0.0468,,38663.0,
1521,1102,328.15,Non-HB_OH,0.024,0.0905,,39997.0,
1521,1102,328.15,Non-HB_OH,0.049,0.165,,42663.0,
1521,1102,328.15,Non-HB_OH,0.0725,0.239,,45330.0,
1521,1102,328.15,Non-HB_OH,0.1175,0.348,,50662.0,
1521,1102,328.15,Non-HB_OH,0.1625,0.446,,55995.0,
1521,1102,328.15,Non-HB_OH,0.21,0.513,,61328.0,
1521,1102,328.15,Non-HB_OH,0.266,0.589,,66661.0,
1521,1102,328.15,Non-HB_OH,0.334,0.633,,71994.0,
1521,1102,328.15,Non-HB_OH,0.424,0.689,,77327.0,
1521,1102,328.15,Non-HB_OH,0.5805,0.745,,82660.0,
1521,1102,328.15,Non-HB_OH,0.917,0.889,,86500.0,
1521,1102,328.15,Non-HB_OH,0.949,0.922,,85673.0,
1521,1102,328.15,Non-HB_OH,0.9675,0.94,,84846.0,
1521,1102,328.15,Non-HB_OH,0.99,0.98,,83193.0,
1521,1104,323.15,Non-HB_OH,0.099,0.342,,33077.0,
1521,1104,323.15,Non-HB_OH,0.176,0.492,,39757.0,
1521,1104,323.15,Non-HB_OH,0.287,0.617,,47263.0,
1521,1104,323.15,Non-HB_OH,0.38,0.694,,52756.0,
1521,1104,323.15,Non-HB_OH,0.489,0.757,,57889.0,
1521,1104,323.15,Non-HB_OH,0.589,0.801,,61248.0,
1521,1104,323.15,Non-HB_OH,0.623,0.812,,62395.0,
1521,1104,323.15,Non-HB_OH,0.77,0.865,,66288.0,
1521,1104,323.15,Non-HB_OH,0.836,0.895,,67861.0,
1521,1104,323.15,Non-HB_OH,0.939,0.947,,68874.0,
1521,1104,323.15,Non-HB_OH,0.953,0.957,,69088.0,
1521,1102,333.15,Non-HB_OH,0.0214,0.0947,,50259.0,
1521,1102,333.15,Non-HB_OH,0.0497,0.1726,,53462.0,
1521,1102,333.15,Non-HB_OH,0.0846,0.2616,,57405.0,
1521,1102,333.15,Non-HB_OH,0.1373,0.3557,,63321.0,
1521,1102,333.15,Non-HB_OH,0.1552,0.3943,,65684.0,
1521,1102,333.15,Non-HB_OH,0.202,0.4944,,75088.0,
1521,1102,333.15,Non-HB_OH,0.2195,0.4884,,78400.0,
1521,1102,333.15,Non-HB_OH,0.2843,0.5666,,80412.0,
1521,1102,333.15,Non-HB_OH,0.3311,0.6081,,84625.0,
1521,1102,333.15,Non-HB_OH,0.3659,0.6344,,87885.0,
1521,1102,333.15,Non-HB_OH,0.5466,0.7205,,98175.0,
1521,1102,333.15,Non-HB_OH,0.6283,0.7621,,100138.0,
1521,1102,333.15,Non-HB_OH,0.8564,0.8507,,103022.0,
1521,1102,333.15,Non-HB_OH,0.9184,0.8904,,102393.0,
1521,1102,333.15,Non-HB_OH,0.9429,0.9155,,101698.0,
1521,1102,333.15,Non-HB_OH,0.9875,0.9767,,98688.0,
1521,1102,308.15,Non-HB_OH,0.0062,0.0254,,13982.0,
1521,1102,308.15,Non-HB_OH,0.0241,0.0991,,14840.0,
1521,1102,308.15,Non-HB_OH,0.0297,0.121,,15147.0,
1521,1102,308.15,Non-HB_OH,0.0542,0.2154,,16471.0,
1521,1102,308.15,Non-HB_OH,0.0594,0.2343,,16775.0,
1521,1102,308.15,Non-HB_OH,0.1109,0.3885,,19766.0,
1521,1102,308.15,Non-HB_OH,0.173,0.5304,,23678.0,
1521,1102,308.15,Non-HB_OH,0.2361,0.6207,,27422.0,
1521,1102,308.15,Non-HB_OH,0.2873,0.6747,,30006.0,
1521,1102,308.15,Non-HB_OH,0.3014,0.687,,30563.0,
1521,1102,308.15,Non-HB_OH,0.3227,0.7009,,31531.0,
1521,1102,308.15,Non-HB_OH,0.3845,0.737,,33783.0,
1521,1102,308.15,Non-HB_OH,0.3922,0.7412,,34035.0,
1521,1102,308.15,Non-HB_OH,0.4384,0.7646,,35684.0,
1521,1102,308.15,Non-HB_OH,0.4827,0.7797,,36536.0,
1521,1102,308.15,Non-HB_OH,0.6185,0.8181,,38923.0,
1521,1102,308.15,Non-HB_OH,0.6783,0.8327,,39587.0,
1521,1102,308.15,Non-HB_OH,0.7746,0.8554,,40403.0,
1521,1102,308.15,Non-HB_OH,0.8265,0.8698,,40715.0,
1521,1102,308.15,Non-HB_OH,0.8423,0.8752,,40679.0,
1521,1102,308.15,Non-HB_OH,0.8483,0.8783,,40830.0,
1521,1102,308.15,Non-HB_OH,0.9315,0.9161,,40803.0,
1521,1102,308.15,Non-HB_OH,0.956,0.9363,,40646.0,
1521,1102,308.15,Non-HB_OH,0.9586,0.9385,,40553.0,
1521,1102,308.15,Non-HB_OH,0.96,0.9403,,40489.0,
1521,1102,308.15,Non-HB_OH,0.9616,0.9414,,40518.0,
1521,1102,318.15,Non-HB_OH,0.0157,0.06,,24126.0,
1521,1102,318.15,Non-HB_OH,0.0189,0.0716,,24349.0,
1521,1102,318.15,Non-HB_OH,0.0476,0.1717,,26614.0,
1521,1102,318.15,Non-HB_OH,0.0712,0.2467,,28590.0,
1521,1102,318.15,Non-HB_OH,0.126,0.3974,,33320.0,
1521,1102,318.15,Non-HB_OH,0.1997,0.5366,,39741.0,
1521,1102,318.15,Non-HB_OH,0.2011,0.5395,,39947.0,
1521,1102,318.15,Non-HB_OH,0.2569,0.606,,43946.0,
1521,1102,318.15,Non-HB_OH,0.3116,0.6557,,47417.0,
1521,1102,318.15,Non-HB_OH,0.3298,0.6714,,48672.0,
1521,1102,318.15,Non-HB_OH,0.4015,0.7143,,52197.0,
1521,1102,318.15,Non-HB_OH,0.4439,0.734,,53850.0,
1521,1102,318.15,Non-HB_OH,0.514,0.7603,,56079.0,
1521,1102,318.15,Non-HB_OH,0.5405,0.7703,,56699.0,
1521,1102,318.15,Non-HB_OH,0.6283,0.7954,,58514.0,
1521,1102,318.15,Non-HB_OH,0.7148,0.8191,,59751.0,
1521,1102,318.15,Non-HB_OH,0.8206,0.8516,,60736.0,
1521,1102,318.15,Non-HB_OH,0.8852,0.8783,,60767.0,
