comp.A,comp.B,T,sheet_name,xA,yA_exp,yA_pred,P_exp,P_pred
1921,1252,412.6,COOH_OH,0.6836,0.788,,334395.0,
1921,1252,412.6,COOH_OH,0.7682,0.8485,,334395.0,
1921,1252,412.6,COOH_OH,0.7672,0.8462,,337843.0,
1921,1252,412.6,COOH_OH,0.8321,0.8881,,343359.0,
1921,1252,412.6,COOH_OH,0.8849,0.9202,,344738.0,
1921,1252,412.6,COOH_OH,0.9294,0.9489,,348185.0,
1921,1252,412.6,COOH_OH,0.9676,0.9743,,351633.0,
1921,1252,412.6,COOH_OH,0.9936,0.9949,,359217.0,
1921,1252,462.1,COOH_OH,0.0612,0.1155,,701886.0,
1921,1252,462.1,COOH_OH,0.1433,0.247,,771523.0,
1921,1252,333.15,COOH_OH,0.1493,0.2176,,14146.0,
1921,1252,333.15,COOH_OH,0.2703,0.3667,,15279.0,
1921,1252,333.15,COOH_OH,0.4545,0.5509,,16759.0,
1921,1252,333.15,COOH_OH,0.5882,0.6753,,17572.0,
1921,1252,333.15,COOH_OH,0.6897,0.7657,,17999.0,
1921,1252,333.15,COOH_OH,0.7692,0.8304,,18292.0,
1921,1252,333.15,COOH_OH,0.8333,0.8813,,18545.0,
1921,1252,333.15,COOH_OH,0.8861,0.919,,18812.0,
1921,1252,333.15,COOH_OH,0.9302,0.9497,,19092.0,
1921,1252,333.15,COOH_OH,0.9677,0.9779,,19398.0,
